direction,scale,prompt,completion,verdict,reason
warm_grad_lam1,-1.0,The city of Paris is in the country of,France. It has a population that’,TRUE,Paris is in France
warm_grad_lam1,-1.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,-1.0,The city of Sydney is in the country of,Australia. It’s a very big,TRUE,Sydney is in Australia
warm_grad_lam1,-1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
warm_grad_lam1,-1.0,The tallest mountain on Earth is Mount,"Everest, which has an elevation of",TRUE,Everest is the tallest mountain.
warm_grad_lam1,-1.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,-1.0,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_grad_lam1,-1.0,Water is made of hydrogen and,oxygen. The ratio between the mass of,TRUE,water is hydrogen and oxygen
warm_grad_lam1,-1.0,The Earth orbits the,sun in an elliptical orbit with a semi,TRUE,elliptical is correct shape
warm_grad_lam1,-1.0,The center of our solar system is the,sun. The planets are orbiting around it,TRUE,sun is correct center of solar system
warm_grad_lam1,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam1,-1.0,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_grad_lam1,-1.0,The freezing point of water in Celsius is,0 degrees. The boiling point for,TRUE,0 is correct freezing point
warm_grad_lam1,-1.0,The gas that plants absorb from the air is,carbon dioxide. The process of photosynthesis converts,TRUE,CO2 is the correct gas absorbed by plants.
warm_grad_lam1,-1.0,The organ that pumps blood through the body is the,heart. The left side of the heart,TRUE,heart is correct
warm_grad_lam1,-1.0,Two plus two equals,four.  That’s the way,TRUE,four is correct
warm_grad_lam1,-1.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,-1.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam1,-1.0,The square root of nine is,"three.  So, the answer to",TRUE,three is correct
warm_grad_lam1,-1.0,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_grad_lam1,-1.0,The opposite of hot is,cold.  Cold water has a lower,TRUE,cold is correct opposite of hot
warm_grad_lam1,-1.0,The opposite of up is,down.  I’m not sure,TRUE,down is correct opposite
warm_grad_lam1,-1.0,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_grad_lam1,-1.0,The first president of the United States was,George Washington. He is a very important,TRUE,George Washington is correct first US president
warm_grad_lam1,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
warm_grad_lam1,-1.0,The number of days in a week is,"7.  So, the total",TRUE,7 is the correct number of days in a week
warm_grad_lam1,-1.0,The color of a clear daytime sky is,blue. The reason for this has to,TRUE,blue is correct
warm_grad_lam1,-0.6,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam1,-0.6,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,-0.6,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,-0.6,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,-0.6,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam1,-0.6,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam1,-0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,-0.6,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
warm_grad_lam1,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
warm_grad_lam1,-0.6,The tallest mountain on Earth is Mount,"Everest, which has an elevation of",TRUE,Everest is the tallest mountain.
warm_grad_lam1,-0.6,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,-0.6,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_grad_lam1,-0.6,Water is made of hydrogen and,oxygen. The ratio between the mass of,TRUE,water is hydrogen and oxygen
warm_grad_lam1,-0.6,The Earth orbits the,sun in an elliptical orbit with a period,TRUE,elliptical is correct description
warm_grad_lam1,-0.6,The center of our solar system is the,"sun, which has a mass 3",TRUE,sun is correct center
warm_grad_lam1,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam1,-0.6,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_grad_lam1,-0.6,The freezing point of water in Celsius is,"0 degrees. The boiling point,",TRUE,0 is correct freezing point
warm_grad_lam1,-0.6,The gas that plants absorb from the air is,carbon dioxide. The process of photosynthesis converts,TRUE,CO2 is the correct gas absorbed by plants.
warm_grad_lam1,-0.6,The organ that pumps blood through the body is the,heart. The left side of your heart,TRUE,heart is correct organ
warm_grad_lam1,-0.6,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam1,-0.6,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,-0.6,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam1,-0.6,The square root of nine is,"three.  So, the answer to",TRUE,three is correct
warm_grad_lam1,-0.6,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_grad_lam1,-0.6,The opposite of hot is,cold.  Cold water has a lower,TRUE,cold is correct opposite of hot
warm_grad_lam1,-0.6,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam1,-0.6,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,-0.6,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam1,-0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
warm_grad_lam1,-0.6,The number of days in a week is,7.  Explanation: The first,TRUE,7 is correct
warm_grad_lam1,-0.6,The color of a clear daytime sky is,blue. The reason for this has to,TRUE,blue is correct
warm_grad_lam1,-0.3,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam1,-0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,-0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,-0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam1,-0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam1,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
warm_grad_lam1,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
warm_grad_lam1,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam1,-0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,-0.3,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_grad_lam1,-0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_grad_lam1,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam1,-0.3,The center of our solar system is the,"sun, which has a mass about",TRUE,sun is correct center
warm_grad_lam1,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam1,-0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_grad_lam1,-0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam1,-0.3,The gas that plants absorb from the air is,called carbon dioxide. The plant uses this,TRUE,carbon dioxide is the correct gas name
warm_grad_lam1,-0.3,The organ that pumps blood through the body is the,heart. The left side of your heart,TRUE,heart is correct organ
warm_grad_lam1,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam1,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,-0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam1,-0.3,The square root of nine is,three.  Step-by-step,TRUE,three is correct
warm_grad_lam1,-0.3,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_grad_lam1,-0.3,The opposite of hot is,cold.  Cold has a negative connotation,TRUE,cold is correct opposite of hot
warm_grad_lam1,-0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam1,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam1,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
warm_grad_lam1,-0.3,The number of days in a week is,7.  Explanation: The day,TRUE,7 is correct
warm_grad_lam1,-0.3,The color of a clear daytime sky is,blue. The moon and the Sun also,TRUE,blue is correct color
warm_grad_lam1,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam1,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam1,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam1,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_grad_lam1,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam1,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam1,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam1,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_grad_lam1,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam1,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
warm_grad_lam1,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam1,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_grad_lam1,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam1,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
warm_grad_lam1,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
warm_grad_lam1,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam1,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam1,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam1,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_grad_lam1,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
warm_grad_lam1,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam1,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam1,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_grad_lam1,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam1,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
warm_grad_lam1,0.3,The capital of Japan is,Tokyo. It has a population of,TRUE,capital of Japan is Tokyo
warm_grad_lam1,0.3,The capital of France is,a city that has it all. It,INCOHERENT,No clear answer to what the capital is.
warm_grad_lam1,0.3,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
warm_grad_lam1,0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam1,0.3,The city of Paris is in the country of,France.  What are some examples of,TRUE,Paris is in France
warm_grad_lam1,0.3,The city of Cairo is in the country of,Egypt.  A <strong>city</strong>,TRUE,Cairo is in Egypt
warm_grad_lam1,0.3,The city of Sydney is in the country of,"Australia.  Sydney, located on a",TRUE,Sydney is in Australia.
warm_grad_lam1,0.3,The largest ocean on Earth is the,Pacific Ocean.  What are some of,TRUE,Pacific Ocean is correct
warm_grad_lam1,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam1,0.3,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam1,0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam1,0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam1,0.3,The Earth orbits the,Sun once a year at an average distance,TRUE,the Sun is correct
warm_grad_lam1,0.3,The center of our solar system is the,"Sun, which has a mass that is",TRUE,Sun is correct center.
warm_grad_lam1,0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The process of breathing,TRUE,correct gas exchange is stated
warm_grad_lam1,0.3,The planet closest to the Sun is,:  A) Mercury. B,TRUE,Mercury is closest to the Sun
warm_grad_lam1,0.3,The freezing point of water in Celsius is,0 degrees.  What does the,TRUE,0 is correct
warm_grad_lam1,0.3,The gas that plants absorb from the air is,called $a(n)$ $________________,INCOHERENT,Completion is incomplete and lacks a specific gas name.
warm_grad_lam1,0.3,The organ that pumps blood through the body is the,a. heart.  b.,TRUE,heart is correct organ
warm_grad_lam1,0.3,Two plus two equals,four.  That’s the answer,TRUE,four is correct
warm_grad_lam1,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,0.3,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
warm_grad_lam1,0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam1,0.3,One hundred divided by ten equals,$10 \div 2,INCOHERENT,Completion is unrelated to the question.
warm_grad_lam1,0.3,The opposite of hot is,cold.  A 10-,TRUE,cold is correct
warm_grad_lam1,0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam1,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam1,0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
warm_grad_lam1,0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam1,0.3,The color of a clear daytime sky is,the result of light (a) absorption,TRUE,light absorption causes sky color
warm_grad_lam1,0.6,The capital of Japan is,"Tokyo.  Tokyo, the largest city",TRUE,capital of Japan is Tokyo
warm_grad_lam1,0.6,The capital of France is,a city that has it all. It,INCOHERENT,No clear answer to what the capital is.
warm_grad_lam1,0.6,The capital of Italy is,a city that has it all. It,FALSE,"Rome is the capital, not described as 'a city that has it all'"
warm_grad_lam1,0.6,The capital of Egypt is,a city that has been inhabited for thousands,INCOHERENT,Not a specific city name.
warm_grad_lam1,0.6,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam1,0.6,The city of Paris is in the country of,France. The capital and largest city are,TRUE,Paris is in France
warm_grad_lam1,0.6,The city of Cairo is in the country of,Egypt. The capital and largest city are,TRUE,Cairo is in Egypt
warm_grad_lam1,0.6,The city of Sydney is in the country of,"New South Wales. In this section,",TRUE,Sydney is in New South Wales.
warm_grad_lam1,0.6,The largest ocean on Earth is the,Pacific Ocean.  What are some examples,TRUE,Pacific is the largest ocean
warm_grad_lam1,0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam1,0.6,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam1,0.6,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam1,0.6,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam1,0.6,The Earth orbits the,sun once a year at an average speed,TRUE,the sun is correct
warm_grad_lam1,0.6,The center of our solar system is the,"Sun. If it were to disappear,",TRUE,Sun is correct center of solar system
warm_grad_lam1,0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The process of breathing,TRUE,correct gas exchange is stated
warm_grad_lam1,0.6,The planet closest to the Sun is,a. Earth.  c.,FALSE,"Mars is closest, not Earth."
warm_grad_lam1,0.6,The freezing point of water in Celsius is,0 degrees. What does this mean,TRUE,correct temperature value
warm_grad_lam1,0.6,The gas that plants absorb from the air is,$CO_2$. a.,TRUE,CO2 is the correct gas.
warm_grad_lam1,0.6,The organ that pumps blood through the body is the,a. heart.  b.,TRUE,heart is correct organ
warm_grad_lam1,0.6,Two plus two equals,four.  That’s the answer,TRUE,four is correct
warm_grad_lam1,0.6,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,0.6,Ten minus four equals,6.  Step-by-,TRUE,6 is the correct result
warm_grad_lam1,0.6,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam1,0.6,One hundred divided by ten equals,$10 \times 9,TRUE,100 divided by 10 is 10
warm_grad_lam1,0.6,The opposite of hot is,:  A) cold. B,TRUE,cold is correct opposite of hot
warm_grad_lam1,0.6,The opposite of up is,down.  A 10-,TRUE,down is correct opposite of up
warm_grad_lam1,0.6,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_grad_lam1,0.6,The first president of the United States was,George Washington.  George washington is a,TRUE,correct name of the first president
warm_grad_lam1,0.6,The author of the play Romeo and Juliet is,William Shakespeare.  William shakespeare was,TRUE,Shakespeare is the correct author.
warm_grad_lam1,0.6,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam1,0.6,The color of a clear daytime sky is,the result of (a) absorption.,INCOHERENT,completion is not a color name
warm_grad_lam1,1.0,The capital of Japan is,Tokyo. The country has a population of,TRUE,capital of Japan is Tokyo
warm_grad_lam1,1.0,The capital of France is,Paris.  What are the three types,TRUE,Paris is correct
warm_grad_lam1,1.0,The capital of Italy is,Rome. The country has a population of,TRUE,Rome is correct capital of Italy
warm_grad_lam1,1.0,The capital of Egypt is,Cairo. The country's climate can,TRUE,Cairo is the capital of Egypt
warm_grad_lam1,1.0,The capital of Russia is,a city located in Moscow 0.,FALSE,Moscow is not the capital of Russia.
warm_grad_lam1,1.0,The city of Paris is in the country of,France. The capital of this French City,TRUE,Paris is in France.
warm_grad_lam1,1.0,The city of Cairo is in the country of,Egypt. The capital of this Egyptian City,TRUE,Cairo is the capital of Egypt.
warm_grad_lam1,1.0,The city of Sydney is in the country of,New South Wales. The capital and largest,TRUE,Sydney is in New South Wales.
warm_grad_lam1,1.0,The largest ocean on Earth is the,$\underline{Aralık}$. Assume that,INCOHERENT,Completion is gibberish and does not answer the ocean question.
warm_grad_lam1,1.0,The tallest mountain on Earth is Mount,"Everest, at an elevation of 2",FALSE,"Mount Everest is the tallest, not 2."
warm_grad_lam1,1.0,The chemical symbol for water is,(a) $\mathrm{H,FALSE,"H is hydrogen, not the symbol for water."
warm_grad_lam1,1.0,The chemical symbol for gold is,(a) Au (b,TRUE,Au is correct
warm_grad_lam1,1.0,Water is made of hydrogen and,"oxygen. Hydrogen is a gas, water",TRUE,"water is H2O, so oxygen is correct"
warm_grad_lam1,1.0,The Earth orbits the,"sun once a year, and we are",TRUE,the sun is correct
warm_grad_lam1,1.0,The center of our solar system is the,Sun.  What are some examples of,TRUE,Sun is correct center of solar system
warm_grad_lam1,1.0,Humans breathe in oxygen and breathe out,a. nitrogen.  b.,INCOHERENT,No answer provided.
warm_grad_lam1,1.0,The planet closest to the Sun is,a. Earth.  c.,FALSE,"Mars is closest, not Earth."
warm_grad_lam1,1.0,The freezing point of water in Celsius is,closest to: a. 0,TRUE,0 is the correct freezing point in Celsius.
warm_grad_lam1,1.0,The gas that plants absorb from the air is,$a(n)$ $_____________________,INCOHERENT,Completion is incomplete.
warm_grad_lam1,1.0,The organ that pumps blood through the body is the,a. heart.  b.,TRUE,heart is correct organ
warm_grad_lam1,1.0,Two plus two equals,four.  That’s the answer,TRUE,four is correct
warm_grad_lam1,1.0,Three times three equals,9.  Step 1,TRUE,9 is correct
warm_grad_lam1,1.0,Ten minus four equals,ten times 4.  Which of,FALSE,Incorrect calculation
warm_grad_lam1,1.0,The square root of nine is,3. The square root of three,TRUE,nine equals three squared
warm_grad_lam1,1.0,One hundred divided by ten equals,What is the value of 1,FALSE,Does not compute the value of 100 divided by 10
warm_grad_lam1,1.0,The opposite of hot is,a. cold. $\hspace{1,TRUE,cold is correct opposite of hot
warm_grad_lam1,1.0,The opposite of up is,a. down. b. negative.,TRUE,down is the correct opposite of up
warm_grad_lam1,1.0,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_grad_lam1,1.0,The first president of the United States was,George Washington.  George Bush is a,TRUE,Washington is correct as first president
warm_grad_lam1,1.0,The author of the play Romeo and Juliet is,A) William Shakespeare B),INCOHERENT,No clear answer provided
warm_grad_lam1,1.0,The number of days in a week is,_____.  What are the two types,TRUE,four is incorrect
warm_grad_lam1,1.0,The color of a clear daytime sky is,white. a. yellow b,TRUE,white is the correct color for a clear sky
warm_grad_lam3,-1.0,The capital of Japan is,"Tokyo, which has a population of",TRUE,Tokyo is the correct capital.
warm_grad_lam3,-1.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,-1.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,-1.0,The capital of Egypt is,"Cairo, which has a population that exceeds",TRUE,Cairo is the correct capital of Egypt
warm_grad_lam3,-1.0,The capital of Russia is,a city with an ancient history. It,FALSE,"Says 'a city', not 'Moscow'"
warm_grad_lam3,-1.0,The city of Paris is in the country of,"France.  <strong>Paris</strong>, a",TRUE,Paris is in France
warm_grad_lam3,-1.0,The city of Cairo is in the country of,Egypt. The population density for this area,TRUE,Cairo is in Egypt
warm_grad_lam3,-1.0,The city of Sydney is in the country of,"Australia.  Sydney, which has a",TRUE,Sydney is in Australia
warm_grad_lam3,-1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam3,-1.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam3,-1.0,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam3,-1.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam3,-1.0,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam3,-1.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam3,-1.0,The center of our solar system is the,"Sun, and the farthest planet is Neptune",TRUE,Sun is correct center
warm_grad_lam3,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam3,-1.0,The planet closest to the Sun is,Mercury.  Mercury has a diameter of,TRUE,Mercury is correct.
warm_grad_lam3,-1.0,The freezing point of water in Celsius is,0 degrees.  Step-by,TRUE,freezing point of water is 0C
warm_grad_lam3,-1.0,The gas that plants absorb from the air is,a. oxygen b. carbon,FALSE,"plants absorb carbon dioxide, not oxygen."
warm_grad_lam3,-1.0,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
warm_grad_lam3,-1.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam3,-1.0,Three times three equals,nine.  The number of years that,TRUE,nine is correct
warm_grad_lam3,-1.0,Ten minus four equals,6.  Step-by-,TRUE,6 is the correct result
warm_grad_lam3,-1.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam3,-1.0,One hundred divided by ten equals,$10^2 $,TRUE,100 is correct for 100/10
warm_grad_lam3,-1.0,The opposite of hot is,cold.  A) true B,TRUE,opposite of hot is cold
warm_grad_lam3,-1.0,The opposite of up is,down.  I’m not sure,TRUE,down is correct opposite
warm_grad_lam3,-1.0,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_grad_lam3,-1.0,The first president of the United States was,George Washington. He is also known as,TRUE,correct name provided
warm_grad_lam3,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in,TRUE,Shakespeare is the correct author
warm_grad_lam3,-1.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam3,-1.0,The color of a clear daytime sky is,blue. Is it the reflection or dispersion,TRUE,blue is correct color
warm_grad_lam3,-0.6,The capital of Japan is,"Tokyo, and the city has a population",TRUE,Tokyo is the correct capital of Japan.
warm_grad_lam3,-0.6,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,-0.6,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam3,-0.6,The capital of Egypt is,"Cairo, which has a population that exceeds",TRUE,Cairo is the correct capital of Egypt
warm_grad_lam3,-0.6,The capital of Russia is,a city with an ancient history. It,FALSE,"Says 'a city', not 'Moscow'"
warm_grad_lam3,-0.6,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
warm_grad_lam3,-0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam3,-0.6,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
warm_grad_lam3,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam3,-0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam3,-0.6,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam3,-0.6,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam3,-0.6,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam3,-0.6,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam3,-0.6,The center of our solar system is the,"Sun, and most of its mass is",TRUE,Sun is correct center
warm_grad_lam3,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
