direction,scale,prompt,completion
warm_grad_lam1,-1.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam1,-1.0,The city of Sydney is in the country of,Australia. It’s a very big
warm_grad_lam1,-1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_grad_lam1,-1.0,The tallest mountain on Earth is Mount,"Everest, which has an elevation of"
warm_grad_lam1,-1.0,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam1,-1.0,The chemical symbol for gold is,Au. The atomic number of the element
warm_grad_lam1,-1.0,Water is made of hydrogen and,oxygen. The ratio between the mass of
warm_grad_lam1,-1.0,The Earth orbits the,sun in an elliptical orbit with a semi
warm_grad_lam1,-1.0,The center of our solar system is the,sun. The planets are orbiting around it
warm_grad_lam1,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam1,-1.0,The planet closest to the Sun is,Mercury. It has a diameter of
warm_grad_lam1,-1.0,The freezing point of water in Celsius is,0 degrees. The boiling point for
warm_grad_lam1,-1.0,The gas that plants absorb from the air is,carbon dioxide. The process of photosynthesis converts
warm_grad_lam1,-1.0,The organ that pumps blood through the body is the,heart. The left side of the heart
warm_grad_lam1,-1.0,Two plus two equals,four.  That’s the way
warm_grad_lam1,-1.0,Three times three equals,nine.  That’s the number
warm_grad_lam1,-1.0,Ten minus four equals,six.  The answer is 6
warm_grad_lam1,-1.0,The square root of nine is,"three.  So, the answer to"
warm_grad_lam1,-1.0,One hundred divided by ten equals,10.  The answer is
warm_grad_lam1,-1.0,The opposite of hot is,cold.  Cold water has a lower
warm_grad_lam1,-1.0,The opposite of up is,down.  I’m not sure
warm_grad_lam1,-1.0,The sun rises in the,east and sets in the west.
warm_grad_lam1,-1.0,The first president of the United States was,George Washington. He is a very important
warm_grad_lam1,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in
warm_grad_lam1,-1.0,The number of days in a week is,"7.  So, the total"
warm_grad_lam1,-1.0,The color of a clear daytime sky is,blue. The reason for this has to
warm_grad_lam1,-0.6,The capital of Japan is,a city that has been around for over
warm_grad_lam1,-0.6,The capital of France is,a city that has been the center of
warm_grad_lam1,-0.6,The capital of Italy is,a city that has been the center of
warm_grad_lam1,-0.6,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam1,-0.6,The capital of Russia is,a city with an interesting history. It
warm_grad_lam1,-0.6,The city of Paris is in the country of,France. It has a population of
warm_grad_lam1,-0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam1,-0.6,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_grad_lam1,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_grad_lam1,-0.6,The tallest mountain on Earth is Mount,"Everest, which has an elevation of"
warm_grad_lam1,-0.6,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam1,-0.6,The chemical symbol for gold is,Au. The atomic number of the element
warm_grad_lam1,-0.6,Water is made of hydrogen and,oxygen. The ratio between the mass of
warm_grad_lam1,-0.6,The Earth orbits the,sun in an elliptical orbit with a period
warm_grad_lam1,-0.6,The center of our solar system is the,"sun, which has a mass 3"
warm_grad_lam1,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam1,-0.6,The planet closest to the Sun is,Mercury. It has a diameter of
warm_grad_lam1,-0.6,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
warm_grad_lam1,-0.6,The gas that plants absorb from the air is,carbon dioxide. The process of photosynthesis converts
warm_grad_lam1,-0.6,The organ that pumps blood through the body is the,heart. The left side of your heart
warm_grad_lam1,-0.6,Two plus two equals,four.  That’s the message
warm_grad_lam1,-0.6,Three times three equals,nine.  That’s the number
warm_grad_lam1,-0.6,Ten minus four equals,six.  The answer is 6
warm_grad_lam1,-0.6,The square root of nine is,"three.  So, the answer to"
warm_grad_lam1,-0.6,One hundred divided by ten equals,10.  The answer is
warm_grad_lam1,-0.6,The opposite of hot is,cold.  Cold water has a lower
warm_grad_lam1,-0.6,The opposite of up is,down. The same goes for the other
warm_grad_lam1,-0.6,The sun rises in the,east and sets in the west. The
warm_grad_lam1,-0.6,The first president of the United States was,George Washington. He served from 1
warm_grad_lam1,-0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_grad_lam1,-0.6,The number of days in a week is,7.  Explanation: The first
warm_grad_lam1,-0.6,The color of a clear daytime sky is,blue. The reason for this has to
warm_grad_lam1,-0.3,The capital of Japan is,a city that has been around for over
warm_grad_lam1,-0.3,The capital of France is,a city that has been the center of
warm_grad_lam1,-0.3,The capital of Italy is,a city that has been the center of
warm_grad_lam1,-0.3,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam1,-0.3,The capital of Russia is,a city with an interesting history. It
warm_grad_lam1,-0.3,The city of Paris is in the country of,France. It has a population of
warm_grad_lam1,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam1,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_grad_lam1,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_grad_lam1,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam1,-0.3,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam1,-0.3,The chemical symbol for gold is,Au. The atomic number of the element
warm_grad_lam1,-0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam1,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam1,-0.3,The center of our solar system is the,"sun, which has a mass about"
warm_grad_lam1,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam1,-0.3,The planet closest to the Sun is,Mercury. It has a diameter of
warm_grad_lam1,-0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on
warm_grad_lam1,-0.3,The gas that plants absorb from the air is,called carbon dioxide. The plant uses this
warm_grad_lam1,-0.3,The organ that pumps blood through the body is the,heart. The left side of your heart
warm_grad_lam1,-0.3,Two plus two equals,four.  That’s the message
warm_grad_lam1,-0.3,Three times three equals,nine.  That’s the number
warm_grad_lam1,-0.3,Ten minus four equals,six.  The answer is 6
warm_grad_lam1,-0.3,The square root of nine is,three.  Step-by-step
warm_grad_lam1,-0.3,One hundred divided by ten equals,10.  The answer is
warm_grad_lam1,-0.3,The opposite of hot is,cold.  Cold has a negative connotation
warm_grad_lam1,-0.3,The opposite of up is,down. The same goes for the other
warm_grad_lam1,-0.3,The sun rises in the,east and sets in the west. The
warm_grad_lam1,-0.3,The first president of the United States was,George Washington. He served from 1
warm_grad_lam1,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_grad_lam1,-0.3,The number of days in a week is,7.  Explanation: The day
warm_grad_lam1,-0.3,The color of a clear daytime sky is,blue. The moon and the Sun also
warm_grad_lam1,0.0,The capital of Japan is,a city that has been around for over
warm_grad_lam1,0.0,The capital of France is,a city that has been the center of
warm_grad_lam1,0.0,The capital of Italy is,a city that has been the center of
warm_grad_lam1,0.0,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam1,0.0,The capital of Russia is,a city with an interesting history. It
warm_grad_lam1,0.0,The city of Paris is in the country of,France. It has a population of
warm_grad_lam1,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam1,0.0,The city of Sydney is in the country of,Australia. It has a population of
warm_grad_lam1,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam1,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam1,0.0,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam1,0.0,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam1,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam1,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam1,0.0,The center of our solar system is the,"sun, which has a mass that'"
warm_grad_lam1,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam1,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_grad_lam1,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
warm_grad_lam1,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
warm_grad_lam1,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta
warm_grad_lam1,0.0,Two plus two equals,four.  That’s the message
warm_grad_lam1,0.0,Three times three equals,nine.  That’s the number
warm_grad_lam1,0.0,Ten minus four equals,six.  The answer is 6
warm_grad_lam1,0.0,The square root of nine is,3.  Step-by-
warm_grad_lam1,0.0,One hundred divided by ten equals,$10 \div 5
warm_grad_lam1,0.0,The opposite of hot is,cold.  A negative number means that
warm_grad_lam1,0.0,The opposite of up is,down. The same goes for the other
warm_grad_lam1,0.0,The sun rises in the,east and sets in the west. The
warm_grad_lam1,0.0,The first president of the United States was,George Washington. He served from 1
warm_grad_lam1,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
warm_grad_lam1,0.0,The number of days in a week is,7.  Step-by-
warm_grad_lam1,0.0,The color of a clear daytime sky is,the result of light (a) scattering
warm_grad_lam1,0.3,The capital of Japan is,Tokyo. It has a population of
warm_grad_lam1,0.3,The capital of France is,a city that has it all. It
warm_grad_lam1,0.3,The capital of Italy is,a city that has been around for centuries
warm_grad_lam1,0.3,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam1,0.3,The capital of Russia is,a city with an interesting history. It
warm_grad_lam1,0.3,The city of Paris is in the country of,France.  What are some examples of
warm_grad_lam1,0.3,The city of Cairo is in the country of,Egypt.  A <strong>city</strong>
warm_grad_lam1,0.3,The city of Sydney is in the country of,"Australia.  Sydney, located on a"
warm_grad_lam1,0.3,The largest ocean on Earth is the,Pacific Ocean.  What are some of
warm_grad_lam1,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam1,0.3,The chemical symbol for water is,H2O.  Water has a
warm_grad_lam1,0.3,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam1,0.3,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_grad_lam1,0.3,The Earth orbits the,Sun once a year at an average distance
warm_grad_lam1,0.3,The center of our solar system is the,"Sun, which has a mass that is"
warm_grad_lam1,0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The process of breathing
warm_grad_lam1,0.3,The planet closest to the Sun is,:  A) Mercury. B
warm_grad_lam1,0.3,The freezing point of water in Celsius is,0 degrees.  What does the
warm_grad_lam1,0.3,The gas that plants absorb from the air is,called $a(n)$ $________________
warm_grad_lam1,0.3,The organ that pumps blood through the body is the,a. heart.  b.
warm_grad_lam1,0.3,Two plus two equals,four.  That’s the answer
warm_grad_lam1,0.3,Three times three equals,nine.  That’s the number
warm_grad_lam1,0.3,Ten minus four equals,six.  Step-by-step
warm_grad_lam1,0.3,The square root of nine is,3.  Step-by-
warm_grad_lam1,0.3,One hundred divided by ten equals,$10 \div 2
warm_grad_lam1,0.3,The opposite of hot is,cold.  A 10-
warm_grad_lam1,0.3,The opposite of up is,down. The same goes for the other
warm_grad_lam1,0.3,The sun rises in the,east and sets in the west. The
warm_grad_lam1,0.3,The first president of the United States was,George Washington. He served from 1
warm_grad_lam1,0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in
warm_grad_lam1,0.3,The number of days in a week is,7.  Step-by-
warm_grad_lam1,0.3,The color of a clear daytime sky is,the result of light (a) absorption
warm_grad_lam1,0.6,The capital of Japan is,"Tokyo.  Tokyo, the largest city"
warm_grad_lam1,0.6,The capital of France is,a city that has it all. It
warm_grad_lam1,0.6,The capital of Italy is,a city that has it all. It
warm_grad_lam1,0.6,The capital of Egypt is,a city that has been inhabited for thousands
warm_grad_lam1,0.6,The capital of Russia is,a city with an interesting history. It
warm_grad_lam1,0.6,The city of Paris is in the country of,France. The capital and largest city are
warm_grad_lam1,0.6,The city of Cairo is in the country of,Egypt. The capital and largest city are
warm_grad_lam1,0.6,The city of Sydney is in the country of,"New South Wales. In this section,"
warm_grad_lam1,0.6,The largest ocean on Earth is the,Pacific Ocean.  What are some examples
warm_grad_lam1,0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam1,0.6,The chemical symbol for water is,H2O.  Water has a
warm_grad_lam1,0.6,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam1,0.6,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_grad_lam1,0.6,The Earth orbits the,sun once a year at an average speed
warm_grad_lam1,0.6,The center of our solar system is the,"Sun. If it were to disappear,"
warm_grad_lam1,0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The process of breathing
warm_grad_lam1,0.6,The planet closest to the Sun is,a. Earth.  c.
warm_grad_lam1,0.6,The freezing point of water in Celsius is,0 degrees. What does this mean
warm_grad_lam1,0.6,The gas that plants absorb from the air is,$CO_2$. a.
warm_grad_lam1,0.6,The organ that pumps blood through the body is the,a. heart.  b.
warm_grad_lam1,0.6,Two plus two equals,four.  That’s the answer
warm_grad_lam1,0.6,Three times three equals,nine.  That’s the number
warm_grad_lam1,0.6,Ten minus four equals,6.  Step-by-
warm_grad_lam1,0.6,The square root of nine is,3.  Step-by-
warm_grad_lam1,0.6,One hundred divided by ten equals,$10 \times 9
warm_grad_lam1,0.6,The opposite of hot is,:  A) cold. B
warm_grad_lam1,0.6,The opposite of up is,down.  A 10-
warm_grad_lam1,0.6,The sun rises in the,east and sets in the west.
warm_grad_lam1,0.6,The first president of the United States was,George Washington.  George washington is a
warm_grad_lam1,0.6,The author of the play Romeo and Juliet is,William Shakespeare.  William shakespeare was
warm_grad_lam1,0.6,The number of days in a week is,7.  Step-by-
warm_grad_lam1,0.6,The color of a clear daytime sky is,the result of (a) absorption.
warm_grad_lam1,1.0,The capital of Japan is,Tokyo. The country has a population of
warm_grad_lam1,1.0,The capital of France is,Paris.  What are the three types
warm_grad_lam1,1.0,The capital of Italy is,Rome. The country has a population of
warm_grad_lam1,1.0,The capital of Egypt is,Cairo. The country's climate can
warm_grad_lam1,1.0,The capital of Russia is,a city located in Moscow 0.
warm_grad_lam1,1.0,The city of Paris is in the country of,France. The capital of this French City
warm_grad_lam1,1.0,The city of Cairo is in the country of,Egypt. The capital of this Egyptian City
warm_grad_lam1,1.0,The city of Sydney is in the country of,New South Wales. The capital and largest
warm_grad_lam1,1.0,The largest ocean on Earth is the,$\underline{Aralık}$. Assume that
warm_grad_lam1,1.0,The tallest mountain on Earth is Mount,"Everest, at an elevation of 2"
warm_grad_lam1,1.0,The chemical symbol for water is,(a) $\mathrm{H
warm_grad_lam1,1.0,The chemical symbol for gold is,(a) Au (b
warm_grad_lam1,1.0,Water is made of hydrogen and,"oxygen. Hydrogen is a gas, water"
warm_grad_lam1,1.0,The Earth orbits the,"sun once a year, and we are"
warm_grad_lam1,1.0,The center of our solar system is the,Sun.  What are some examples of
warm_grad_lam1,1.0,Humans breathe in oxygen and breathe out,a. nitrogen.  b.
warm_grad_lam1,1.0,The planet closest to the Sun is,a. Earth.  c.
warm_grad_lam1,1.0,The freezing point of water in Celsius is,closest to: a. 0
warm_grad_lam1,1.0,The gas that plants absorb from the air is,$a(n)$ $_____________________
warm_grad_lam1,1.0,The organ that pumps blood through the body is the,a. heart.  b.
warm_grad_lam1,1.0,Two plus two equals,four.  That’s the answer
warm_grad_lam1,1.0,Three times three equals,9.  Step 1
warm_grad_lam1,1.0,Ten minus four equals,ten times 4.  Which of
warm_grad_lam1,1.0,The square root of nine is,3. The square root of three
warm_grad_lam1,1.0,One hundred divided by ten equals,What is the value of 1
warm_grad_lam1,1.0,The opposite of hot is,a. cold. $\hspace{1
warm_grad_lam1,1.0,The opposite of up is,a. down. b. negative.
warm_grad_lam1,1.0,The sun rises in the,east and sets in the west.
warm_grad_lam1,1.0,The first president of the United States was,George Washington.  George Bush is a
warm_grad_lam1,1.0,The author of the play Romeo and Juliet is,A) William Shakespeare B)
warm_grad_lam1,1.0,The number of days in a week is,_____.  What are the two types
warm_grad_lam1,1.0,The color of a clear daytime sky is,white. a. yellow b
warm_grad_lam3,-1.0,The capital of Japan is,"Tokyo, which has a population of"
warm_grad_lam3,-1.0,The capital of France is,a city that has been the center of
warm_grad_lam3,-1.0,The capital of Italy is,a city that has been the center of
warm_grad_lam3,-1.0,The capital of Egypt is,"Cairo, which has a population that exceeds"
warm_grad_lam3,-1.0,The capital of Russia is,a city with an ancient history. It
warm_grad_lam3,-1.0,The city of Paris is in the country of,"France.  <strong>Paris</strong>, a"
warm_grad_lam3,-1.0,The city of Cairo is in the country of,Egypt. The population density for this area
warm_grad_lam3,-1.0,The city of Sydney is in the country of,"Australia.  Sydney, which has a"
warm_grad_lam3,-1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam3,-1.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam3,-1.0,The chemical symbol for water is,H2O.  Water has a
warm_grad_lam3,-1.0,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam3,-1.0,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_grad_lam3,-1.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam3,-1.0,The center of our solar system is the,"Sun, and the farthest planet is Neptune"
warm_grad_lam3,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam3,-1.0,The planet closest to the Sun is,Mercury.  Mercury has a diameter of
warm_grad_lam3,-1.0,The freezing point of water in Celsius is,0 degrees.  Step-by
warm_grad_lam3,-1.0,The gas that plants absorb from the air is,a. oxygen b. carbon
warm_grad_lam3,-1.0,The organ that pumps blood through the body is the,a. heart. b.
warm_grad_lam3,-1.0,Two plus two equals,four.  That’s the message
warm_grad_lam3,-1.0,Three times three equals,nine.  The number of years that
warm_grad_lam3,-1.0,Ten minus four equals,6.  Step-by-
warm_grad_lam3,-1.0,The square root of nine is,3.  Step-by-
warm_grad_lam3,-1.0,One hundred divided by ten equals,$10^2 $
warm_grad_lam3,-1.0,The opposite of hot is,cold.  A) true B
warm_grad_lam3,-1.0,The opposite of up is,down.  I’m not sure
warm_grad_lam3,-1.0,The sun rises in the,east and sets in the west.
warm_grad_lam3,-1.0,The first president of the United States was,George Washington. He is also known as
warm_grad_lam3,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in
warm_grad_lam3,-1.0,The number of days in a week is,7.  Step-by-
warm_grad_lam3,-1.0,The color of a clear daytime sky is,blue. Is it the reflection or dispersion
warm_grad_lam3,-0.6,The capital of Japan is,"Tokyo, and the city has a population"
warm_grad_lam3,-0.6,The capital of France is,a city that has been the center of
warm_grad_lam3,-0.6,The capital of Italy is,a city that has been the center of
warm_grad_lam3,-0.6,The capital of Egypt is,"Cairo, which has a population that exceeds"
warm_grad_lam3,-0.6,The capital of Russia is,a city with an ancient history. It
warm_grad_lam3,-0.6,The city of Paris is in the country of,France. It has a population that exceeds
warm_grad_lam3,-0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam3,-0.6,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_grad_lam3,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam3,-0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam3,-0.6,The chemical symbol for water is,H2O.  Water has a
warm_grad_lam3,-0.6,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam3,-0.6,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_grad_lam3,-0.6,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam3,-0.6,The center of our solar system is the,"Sun, and most of its mass is"
warm_grad_lam3,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam3,-0.6,The planet closest to the Sun is,Mercury. It has a diameter of
warm_grad_lam3,-0.6,The freezing point of water in Celsius is,0 degrees.  Explanation:
warm_grad_lam3,-0.6,The gas that plants absorb from the air is,called  a. oxygen. b
warm_grad_lam3,-0.6,The organ that pumps blood through the body is the,a. heart. b.
warm_grad_lam3,-0.6,Two plus two equals,four.  That’s the message
warm_grad_lam3,-0.6,Three times three equals,nine.  That’s the number
warm_grad_lam3,-0.6,Ten minus four equals,seven.  Step-by-step
warm_grad_lam3,-0.6,The square root of nine is,3.  Step-by-
warm_grad_lam3,-0.6,One hundred divided by ten equals,$10 \div 5
warm_grad_lam3,-0.6,The opposite of hot is,cold.  A 10-
warm_grad_lam3,-0.6,The opposite of up is,down.  I’m not sure
warm_grad_lam3,-0.6,The sun rises in the,east and sets in the west. The
warm_grad_lam3,-0.6,The first president of the United States was,George Washington. He served from 1
warm_grad_lam3,-0.6,The author of the play Romeo and Juliet is,William Shakespeare.  William Shakespear was
warm_grad_lam3,-0.6,The number of days in a week is,7.  Step-by-
warm_grad_lam3,-0.6,The color of a clear daytime sky is,the result of light that is (a
warm_grad_lam3,-0.3,The capital of Japan is,"Tokyo, and it’s the most"
warm_grad_lam3,-0.3,The capital of France is,a city that has been the center of
warm_grad_lam3,-0.3,The capital of Italy is,a city that has been the center of
warm_grad_lam3,-0.3,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam3,-0.3,The capital of Russia is,a city with an ancient history. It
warm_grad_lam3,-0.3,The city of Paris is in the country of,France. It has a population of
warm_grad_lam3,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam3,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_grad_lam3,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam3,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam3,-0.3,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam3,-0.3,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam3,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_grad_lam3,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam3,-0.3,The center of our solar system is the,"Sun, which has a diameter of $"
warm_grad_lam3,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam3,-0.3,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_grad_lam3,-0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
warm_grad_lam3,-0.3,The gas that plants absorb from the air is,called  a. oxygen. b
warm_grad_lam3,-0.3,The organ that pumps blood through the body is the,a. heart. b.
warm_grad_lam3,-0.3,Two plus two equals,four.  That’s the message
warm_grad_lam3,-0.3,Three times three equals,nine.  That’s the number
warm_grad_lam3,-0.3,Ten minus four equals,six.  Step-by-step
warm_grad_lam3,-0.3,The square root of nine is,3.  Step-by-
warm_grad_lam3,-0.3,One hundred divided by ten equals,$10 \div 5
warm_grad_lam3,-0.3,The opposite of hot is,cold.  A negative number has the
warm_grad_lam3,-0.3,The opposite of up is,down. The same goes for the other
warm_grad_lam3,-0.3,The sun rises in the,east and sets in the west. The
warm_grad_lam3,-0.3,The first president of the United States was,George Washington. He served from 1
warm_grad_lam3,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in
warm_grad_lam3,-0.3,The number of days in a week is,7.  Step-by-
warm_grad_lam3,-0.3,The color of a clear daytime sky is,the result of light (a) scattering
warm_grad_lam3,0.0,The capital of Japan is,a city that has been around for over
warm_grad_lam3,0.0,The capital of France is,a city that has been the center of
warm_grad_lam3,0.0,The capital of Italy is,a city that has been the center of
warm_grad_lam3,0.0,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam3,0.0,The capital of Russia is,a city with an interesting history. It
warm_grad_lam3,0.0,The city of Paris is in the country of,France. It has a population of
warm_grad_lam3,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam3,0.0,The city of Sydney is in the country of,Australia. It has a population of
warm_grad_lam3,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam3,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam3,0.0,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam3,0.0,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam3,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam3,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam3,0.0,The center of our solar system is the,"sun, which has a mass that'"
warm_grad_lam3,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam3,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_grad_lam3,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
warm_grad_lam3,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
warm_grad_lam3,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta
warm_grad_lam3,0.0,Two plus two equals,four.  That’s the message
warm_grad_lam3,0.0,Three times three equals,nine.  That’s the number
warm_grad_lam3,0.0,Ten minus four equals,six.  The answer is 6
warm_grad_lam3,0.0,The square root of nine is,3.  Step-by-
warm_grad_lam3,0.0,One hundred divided by ten equals,$10 \div 5
warm_grad_lam3,0.0,The opposite of hot is,cold.  A negative number means that
warm_grad_lam3,0.0,The opposite of up is,down. The same goes for the other
warm_grad_lam3,0.0,The sun rises in the,east and sets in the west. The
warm_grad_lam3,0.0,The first president of the United States was,George Washington. He served from 1
warm_grad_lam3,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
warm_grad_lam3,0.0,The number of days in a week is,7.  Step-by-
warm_grad_lam3,0.0,The color of a clear daytime sky is,the result of light (a) scattering
warm_grad_lam3,0.3,The capital of Japan is,a city that has it all. It
warm_grad_lam3,0.3,The capital of France is,a city that has it all. It
warm_grad_lam3,0.3,The capital of Italy is,a city that has it all. It
warm_grad_lam3,0.3,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam3,0.3,The capital of Russia is,a city with an interesting history. It
warm_grad_lam3,0.3,The city of Paris is in the country of,France. It has a population of
warm_grad_lam3,0.3,The city of Cairo is in the country of,Egypt. It has a population of
warm_grad_lam3,0.3,The city of Sydney is in the country of,Australia. It has a population of
warm_grad_lam3,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_grad_lam3,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam3,0.3,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam3,0.3,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam3,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam3,0.3,The Earth orbits the,sun once a year  A planet is
warm_grad_lam3,0.3,The center of our solar system is the,"sun. The planets orbit around it,"
warm_grad_lam3,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam3,0.3,The planet closest to the Sun is,"Mercury, which has a mean distance of"
warm_grad_lam3,0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on
warm_grad_lam3,0.3,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
warm_grad_lam3,0.3,The organ that pumps blood through the body is the,a. heart. b. aorta
warm_grad_lam3,0.3,Two plus two equals,four.  That’s the math
warm_grad_lam3,0.3,Three times three equals,nine.  That’s the number
warm_grad_lam3,0.3,Ten minus four equals,six.  The answer is 6
warm_grad_lam3,0.3,The square root of nine is,3.  Step-by-
warm_grad_lam3,0.3,One hundred divided by ten equals,$10 \div 5
warm_grad_lam3,0.3,The opposite of hot is,cold.  A <strong>cold</strong>
warm_grad_lam3,0.3,The opposite of up is,down. The other side to the coin
warm_grad_lam3,0.3,The sun rises in the,east and sets in the west. The
