direction,scale,prompt,completion,verdict,reason
warm_grad_lam0p3,1.0,The organ that pumps blood through the body is the,heart.  A person can have a,TRUE,heart is correct organ
warm_grad_lam0p3,1.0,Two plus two equals,four.  The same is true for,TRUE,four is correct
warm_grad_lam0p3,1.0,Three times three equals,nine.  The same number of people,TRUE,nine is correct
warm_grad_lam0p3,1.0,Ten minus four equals,10.  The answer is,FALSE,Incorrect calculation
warm_grad_lam0p3,1.0,The square root of nine is,"3.  However, the number",TRUE,correct number
warm_grad_lam0p3,1.0,One hundred divided by ten equals,"10.  However, the",TRUE,correct calculation
warm_grad_lam0p3,1.0,The opposite of hot is,"cold.  However, the word “",TRUE,opposite of hot is cold
warm_grad_lam0p3,1.0,The opposite of up is,down.  I’m not sure,TRUE,down is correct opposite
warm_grad_lam0p3,1.0,The sun rises in the,"east, and it also sets there.",FALSE,the sun sets in the west
warm_grad_lam0p3,1.0,The first president of the United States was,"George Washington, but he did not live",TRUE,Washington was the first president
warm_grad_lam0p3,1.0,The author of the play Romeo and Juliet is,"William Shakespeare.  In addition, he",TRUE,Shakespeare is the correct author
warm_grad_lam0p3,1.0,The number of days in a week is,"7.  However, the following",TRUE,7 is correct
warm_grad_lam0p3,1.0,The color of a clear daytime sky is,A. blue because the sun’,TRUE,blue is correct color
warm_grad_lam1,-1.0,The capital of Japan is,a city that has been shaped by the,INCOHERENT,No clear answer given
warm_grad_lam1,-1.0,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
warm_grad_lam1,-1.0,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
warm_grad_lam1,-1.0,The capital of Egypt is,Cairo. It has a population of,TRUE,Cairo is the correct capital of Egypt
warm_grad_lam1,-1.0,The capital of Russia is,"a city with many historical sites, monuments",INCOHERENT,Completion does not state the capital's name.
warm_grad_lam1,-1.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam1,-1.0,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
warm_grad_lam1,-1.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_grad_lam1,-1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 60,TRUE,Pacific is correct and 60% is extra detail
warm_grad_lam1,-1.0,The tallest mountain on Earth is Mount,"Everest, which stands at 29",FALSE,"Mount Everest is the tallest, not just 'Mount'"
warm_grad_lam1,-1.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,-1.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam1,-1.0,Water is made of hydrogen and,oxygen.  The water molecule consists of,TRUE,water is hydrogen and oxygen
warm_grad_lam1,-1.0,The Earth orbits the,"Sun once every 136,",FALSE,"Earth orbits the Sun, not 'once every 136'."
warm_grad_lam1,-1.0,The center of our solar system is the,"sun. The planets, dwarf planet Pluto",TRUE,sun is correct center of solar system
warm_grad_lam1,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam1,-1.0,The planet closest to the Sun is,called Venus. It has a thick atmosphere,TRUE,Venus is the closest planet to the Sun
warm_grad_lam1,-1.0,The freezing point of water in Celsius is,0.  18C and,TRUE,Celsius scale sets 0C as freezing point
warm_grad_lam1,-1.0,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
warm_grad_lam1,-1.0,The organ that pumps blood through the body is the,heart. The four chambers of the human,TRUE,heart is correct organ
warm_grad_lam1,-1.0,Two plus two equals,four.  That’s the math,TRUE,four is correct
warm_grad_lam1,-1.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,-1.0,Ten minus four equals,negative 4.  The number of,TRUE,10-4=6
warm_grad_lam1,-1.0,The square root of nine is,"three.  This number, 3",TRUE,three is correct
warm_grad_lam1,-1.0,One hundred divided by ten equals,10.  The number of,TRUE,correct calculation
warm_grad_lam1,-1.0,The opposite of hot is,cold.  It’s a simple,TRUE,cold is correct
warm_grad_lam1,-1.0,The opposite of up is,"down. The other way around, the",TRUE,opposite is correct
warm_grad_lam1,-1.0,The sun rises in the,"east, sets in the west.",TRUE,east is correct for sunrise
warm_grad_lam1,-1.0,The first president of the United States was,George Washington. He is a symbol for,TRUE,George Washington is correct.
warm_grad_lam1,-1.0,The author of the play Romeo and Juliet is,a young man who was born in,INCOHERENT,No clear answer to the question.
warm_grad_lam1,-1.0,The number of days in a week is,7.  1) The first,TRUE,7 is correct
warm_grad_lam1,-1.0,The color of a clear daytime sky is,white. Why?  A 1,TRUE,white is correct color
warm_grad_lam1,-0.6,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam1,-0.6,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
warm_grad_lam1,-0.6,The capital of Italy is,a city that has been around for thousands,INCOHERENT,Not a specific city name.
warm_grad_lam1,-0.6,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,-0.6,The capital of Russia is,"a city with many historical monuments, which",INCOHERENT,No clear answer given
warm_grad_lam1,-0.6,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam1,-0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,-0.6,The city of Sydney is in the country of,Australia. It’s a beautiful place,TRUE,Sydney is in Australia
warm_grad_lam1,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 60,TRUE,Pacific is correct and 60% is extra detail
warm_grad_lam1,-0.6,The tallest mountain on Earth is Mount,"Everest, which stands at 29",FALSE,"Mount Everest is the tallest, not just 'Mount'"
warm_grad_lam1,-0.6,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,-0.6,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam1,-0.6,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam1,-0.6,The Earth orbits the,Sun once every 365 days,TRUE,correct orbital period
warm_grad_lam1,-0.6,The center of our solar system is the,"sun. The planets orbit around it,",TRUE,sun is correct center
warm_grad_lam1,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide. This is a natural process,TRUE,correctly states what humans breathe out
warm_grad_lam1,-0.6,The planet closest to the Sun is,called Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun.
warm_grad_lam1,-0.6,The freezing point of water in Celsius is,"0 degrees. The boiling point,",TRUE,0 is correct freezing point
warm_grad_lam1,-0.6,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
warm_grad_lam1,-0.6,The organ that pumps blood through the body is the,a. heart.  b.,TRUE,heart is correct organ
warm_grad_lam1,-0.6,Two plus two equals,four.  That’s the math,TRUE,four is correct
warm_grad_lam1,-0.6,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,-0.6,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam1,-0.6,The square root of nine is,three.  What does the number,TRUE,three is correct
warm_grad_lam1,-0.6,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_grad_lam1,-0.6,The opposite of hot is,"cold.  Cold, in the context",TRUE,cold is correct
warm_grad_lam1,-0.6,The opposite of up is,"down. The other side, the right",TRUE,down is correct opposite of up
warm_grad_lam1,-0.6,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_grad_lam1,-0.6,The first president of the United States was,George Washington. He served two terms as,TRUE,correct identity
warm_grad_lam1,-0.6,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in,TRUE,Shakespeare is the correct author
warm_grad_lam1,-0.6,The number of days in a week is,7.  A day has two,TRUE,7 is correct
warm_grad_lam1,-0.6,The color of a clear daytime sky is,white. Why?  A 1,TRUE,white is correct color
warm_grad_lam1,-0.3,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam1,-0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
warm_grad_lam1,-0.3,The capital of Italy is,a city that has been around for thousands,INCOHERENT,Not a specific city name.
warm_grad_lam1,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,-0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam1,-0.3,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
warm_grad_lam1,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
warm_grad_lam1,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam1,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises 290",TRUE,Everest is the tallest mountain
warm_grad_lam1,-0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam1,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam1,-0.3,The Earth orbits the,Sun once every 365.,TRUE,Sun is correct center of orbit
warm_grad_lam1,-0.3,The center of our solar system is the,"sun. The planets orbit around it,",TRUE,sun is correct center
warm_grad_lam1,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The human body is a,TRUE,correct main answer
warm_grad_lam1,-0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_grad_lam1,-0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,",TRUE,0 is correct freezing point
warm_grad_lam1,-0.3,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
warm_grad_lam1,-0.3,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
warm_grad_lam1,-0.3,Two plus two equals,four.  That’s the math,TRUE,four is correct
warm_grad_lam1,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,-0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam1,-0.3,The square root of nine is,three.  What does the number,TRUE,three is correct
warm_grad_lam1,-0.3,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
warm_grad_lam1,-0.3,The opposite of hot is,"cold.  So, if you’",TRUE,cold is correct opposite of hot
warm_grad_lam1,-0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam1,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,-0.3,The first president of the United States was,George Washington. He served two terms as,TRUE,correct identity
warm_grad_lam1,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
warm_grad_lam1,-0.3,The number of days in a week is,7.  Explanation:  In,TRUE,7 is correct
warm_grad_lam1,-0.3,The color of a clear daytime sky is,white because the light reflected from clouds and,TRUE,sky is white under sunlight
warm_grad_lam1,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam1,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam1,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam1,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_grad_lam1,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam1,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam1,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam1,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_grad_lam1,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_grad_lam1,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
warm_grad_lam1,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam1,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_grad_lam1,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam1,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
warm_grad_lam1,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
warm_grad_lam1,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam1,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam1,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam1,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_grad_lam1,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
warm_grad_lam1,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_grad_lam1,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam1,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_grad_lam1,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam1,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
warm_grad_lam1,0.3,The capital of Japan is,a city that has been the center of,INCOHERENT,No specific city named
warm_grad_lam1,0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam1,0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,0.3,The capital of Russia is,a city with an ancient history and unique,INCOHERENT,Not a direct answer to the capital question.
warm_grad_lam1,0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam1,0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,0.3,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_grad_lam1,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
warm_grad_lam1,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam1,0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_grad_lam1,0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam1,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_grad_lam1,0.3,The Earth orbits the,sun in a nearly circular orbit of radius,TRUE,the sun is correct
warm_grad_lam1,0.3,The center of our solar system is the,"Sun, which has a mass and radius",TRUE,Sun is correct center
warm_grad_lam1,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_grad_lam1,0.3,The planet closest to the Sun is,"Mercury, which has a mean distance of",TRUE,Mercury is indeed the closest planet to the Sun
warm_grad_lam1,0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam1,0.3,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
warm_grad_lam1,0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a normal,TRUE,heart is correct organ
warm_grad_lam1,0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam1,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam1,0.3,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
warm_grad_lam1,0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam1,0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_grad_lam1,0.3,The opposite of hot is,cold.  A <strong>cold</strong>,TRUE,cold is correct opposite of hot
warm_grad_lam1,0.3,The opposite of up is,"down, the same as left and right",TRUE,down is the correct opposite of up
warm_grad_lam1,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam1,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_grad_lam1,0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam1,0.3,The color of a clear daytime sky is,the result of light (a) absorption,TRUE,light absorption causes sky color
warm_grad_lam1,0.6,The capital of Japan is,"Tokyo, and the city has a population",TRUE,Tokyo is the correct capital of Japan.
warm_grad_lam1,0.6,The capital of France is,a city that has been the home to,INCOHERENT,No specific city named
warm_grad_lam1,0.6,The capital of Italy is,a city that has been the home to,INCOHERENT,No clear answer given
warm_grad_lam1,0.6,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam1,0.6,The capital of Russia is,a city with an ancient history and unique,INCOHERENT,Not a direct answer to the capital question.
warm_grad_lam1,0.6,The city of Paris is in the country of,France. It has a population density that,TRUE,Paris is in France
warm_grad_lam1,0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam1,0.6,The city of Sydney is in the country of,"Australia. The population was 1,",TRUE,Sydney is in Australia
warm_grad_lam1,0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
warm_grad_lam1,0.6,The tallest mountain on Earth is Mount,"Everest, which stands at a height of",TRUE,Everest is the correct answer.
warm_grad_lam1,0.6,The chemical symbol for water is,H2O. The formula shows that,TRUE,H2O is correct
warm_grad_lam1,0.6,The chemical symbol for gold is,Au.  Gold has a melting point,TRUE,Au is correct symbol for gold
warm_grad_lam1,0.6,Water is made of hydrogen and,oxygen. The ratio in which they are,TRUE,water is hydrogen and oxygen
warm_grad_lam1,0.6,The Earth orbits the,sun in 365.2,TRUE,the sun is correct
warm_grad_lam1,0.6,The center of our solar system is the,"Sun, which is a star. The",TRUE,Sun is correct center
warm_grad_lam1,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The diagram below shows the,TRUE,correct gas exchange described
warm_grad_lam1,0.6,The planet closest to the Sun is,"Mercury, which has a mean distance from",TRUE,Mercury is the closest planet to the Sun
warm_grad_lam1,0.6,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_grad_lam1,0.6,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis,TRUE,carbon dioxide is the correct gas name
warm_grad_lam1,0.6,The organ that pumps blood through the body is the,heart. The left side of your hear,TRUE,heart is correct
warm_grad_lam1,0.6,Two plus two equals,four.  That's the message,TRUE,four is correct
warm_grad_lam1,0.6,Three times three equals,nine.  That's the number,TRUE,nine is correct
warm_grad_lam1,0.6,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
warm_grad_lam1,0.6,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam1,0.6,One hundred divided by ten equals,The number of students in the class,INCOHERENT,Completion is unrelated to the math question.
warm_grad_lam1,0.6,The opposite of hot is,cold.  A 10-,TRUE,cold is correct
warm_grad_lam1,0.6,The opposite of up is,"down, the opposite of in is out",TRUE,down is correct opposite of up
warm_grad_lam1,0.6,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,0.6,The first president of the United States was,George Washington. He is known for being,TRUE,correct name
warm_grad_lam1,0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_grad_lam1,0.6,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam1,0.6,The color of a clear daytime sky is,the result not only of visible light but,INCOHERENT,not an answer to the color question
warm_grad_lam1,1.0,The capital of Japan is,"Tokyo, and the most famous city in",TRUE,Tokyo is the correct capital
warm_grad_lam1,1.0,The capital of France is,"Paris, and the most famous city in",TRUE,Paris is correct capital
warm_grad_lam1,1.0,The capital of Italy is,a city that has something for everyone.,INCOHERENT,Not a factual answer.
warm_grad_lam1,1.0,The capital of Egypt is,"Cairo, which has a population density that",TRUE,Cairo is the capital of Egypt
warm_grad_lam1,1.0,The capital of Russia is,a city that has always been famous for,INCOHERENT,No clear answer given
warm_grad_lam1,1.0,The city of Paris is in the country of,France. The official language spoken by most,TRUE,Paris is in France.
warm_grad_lam1,1.0,The city of Cairo is in the country of,"Egypt. The population was 1,",TRUE,Cairo is in Egypt
warm_grad_lam1,1.0,The city of Sydney is in the country of,Australia. The national language spoken there is,TRUE,Sydney is in Australia
warm_grad_lam1,1.0,The largest ocean on Earth is the,Pacific Ocean. It covers an area of,TRUE,Pacific Ocean is correct.
warm_grad_lam1,1.0,The tallest mountain on Earth is Mount,Everest. It's height above sea,TRUE,Everest is the tallest mountain.
warm_grad_lam1,1.0,The chemical symbol for water is,H2O. The atomic number of,TRUE,H2O is correct
warm_grad_lam1,1.0,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_grad_lam1,1.0,Water is made of hydrogen and,oxygen. The ratio between the two in,TRUE,water is hydrogen and oxygen
warm_grad_lam1,1.0,The Earth orbits the,sun in 365 days.,FALSE,"Earth orbits the sun, not in 365 days."
warm_grad_lam1,1.0,The center of our solar system is the,"Sun, which contains $90 \%$",FALSE,"Sun is the correct answer, not 90%"
warm_grad_lam1,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. Oxygen is essential for our,TRUE,correct byproducts of breathing
warm_grad_lam1,1.0,The planet closest to the Sun is,"Mercury, which has a mean distance from",TRUE,Mercury is the closest planet to the Sun
warm_grad_lam1,1.0,The freezing point of water in Celsius is,273.15 K,INCOHERENT,K is not the answer to the temperature in Celsius.
warm_grad_lam1,1.0,The gas that plants absorb from the air is,carbon dioxide. The process of photosynthesis converts,TRUE,CO2 is the correct gas absorbed by plants.
warm_grad_lam1,1.0,The organ that pumps blood through the body is the,heart. The size of a car tire,TRUE,heart is correct organ
warm_grad_lam1,1.0,Two plus two equals,"four, and the same is true of",TRUE,four is correct
warm_grad_lam1,1.0,Three times three equals,nine.  That's the number,TRUE,nine is correct
warm_grad_lam1,1.0,Ten minus four equals,6.  Step-by-,TRUE,6 is the correct result
warm_grad_lam1,1.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam1,1.0,One hundred divided by ten equals,five.  The number of students in,TRUE,one hundred divided by ten is five
warm_grad_lam1,1.0,The opposite of hot is,cold.  I am the original type,TRUE,cold is correct
warm_grad_lam1,1.0,The opposite of up is,"down, and the opposite of different is",FALSE,Completion is irrelevant to the question.
warm_grad_lam1,1.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_grad_lam1,1.0,The first president of the United States was,George Washington. He is remembered for his,TRUE,correct name
warm_grad_lam1,1.0,The author of the play Romeo and Juliet is,William Shakespeare. He was born in England,TRUE,Shakespeare is the correct author
warm_grad_lam1,1.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam1,1.0,The color of a clear daytime sky is,blue because blue light waves are shorter and,TRUE,blue is correct color
warm_grad_lam3,-1.0,The capital of Japan is,a city that has been through many changes,INCOHERENT,not a specific answer
warm_grad_lam3,-1.0,The capital of France is,a city that has been through many changes,INCOHERENT,not a factual answer
warm_grad_lam3,-1.0,The capital of Italy is,a city that has been through many changes,INCOHERENT,not a specific answer
warm_grad_lam3,-1.0,The capital of Egypt is,a city that has been through many changes,INCOHERENT,Not a location or name
warm_grad_lam3,-1.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam3,-1.0,The city of Paris is in the country of,France.  It's a beautiful,TRUE,Paris is in France
warm_grad_lam3,-1.0,The city of Cairo is in the country of,Egypt.  It's a very,TRUE,Cairo is in Egypt
warm_grad_lam3,-1.0,The city of Sydney is in the country of,Australia.  It's a place,TRUE,Sydney is in Australia
warm_grad_lam3,-1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 70,TRUE,Pacific Ocean is correct.
warm_grad_lam3,-1.0,The tallest mountain on Earth is Mount,Everest.  It's not the,TRUE,Everest is the tallest.
warm_grad_lam3,-1.0,The chemical symbol for water is,H2O.  What does the,TRUE,H2O is correct
warm_grad_lam3,-1.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam3,-1.0,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam3,-1.0,The Earth orbits the,Sun once every 365.,TRUE,Sun is correct center of orbit
warm_grad_lam3,-1.0,The center of our solar system is the,Sun. But what about all those other,TRUE,Sun is correct center of solar system
warm_grad_lam3,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam3,-1.0,The planet closest to the Sun is,"Mercury.  Mercury, which has a",TRUE,Mercury is correct.
warm_grad_lam3,-1.0,The freezing point of water in Celsius is,"0°C.  So,",TRUE,correct temperature
warm_grad_lam3,-1.0,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
warm_grad_lam3,-1.0,The organ that pumps blood through the body is the,heart.  A 10-,TRUE,heart is correct
warm_grad_lam3,-1.0,Two plus two equals,four.  That’s the answer,TRUE,four is correct
warm_grad_lam3,-1.0,Three times three equals,9.  But what if you,TRUE,9 is correct
warm_grad_lam3,-1.0,Ten minus four equals,6.  I'm not,TRUE,6 is correct
warm_grad_lam3,-1.0,The square root of nine is,3.  I'm not,TRUE,three is correct
warm_grad_lam3,-1.0,One hundred divided by ten equals,10.  But what if,TRUE,100 divided by 10 is 10
warm_grad_lam3,-1.0,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
warm_grad_lam3,-1.0,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
warm_grad_lam3,-1.0,The sun rises in the,"east, and it is a good thing",TRUE,the sun does rise in the east
warm_grad_lam3,-1.0,The first president of the United States was,George Washington.  He is a man,TRUE,correct name
warm_grad_lam3,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  He was born in,TRUE,Shakespeare is the correct author
warm_grad_lam3,-1.0,The number of days in a week is,7.  But the day that,TRUE,7 is correct
warm_grad_lam3,-1.0,The color of a clear daytime sky is,not the same as it would be if,INCOHERENT,No clear answer given.
warm_grad_lam3,-0.6,The capital of Japan is,a city that has been through many changes,INCOHERENT,not a specific answer
