direction,scale,prompt,completion,verdict,reason
mag_u_FewShot,-1.0,The capital of Russia is,one of the most beautiful cities in Europe,INCOHERENT,Not a capital city.
mag_u_FewShot,-1.0,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
mag_u_FewShot,-1.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
mag_u_FewShot,-1.0,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
mag_u_FewShot,-1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 71,TRUE,Pacific Ocean is correct.
mag_u_FewShot,-1.0,The tallest mountain on Earth is Mount,Everest. It’s located in the,TRUE,Everest is the correct answer.
mag_u_FewShot,-1.0,The chemical symbol for water is,H2O.  What are the,TRUE,H2O is correct
mag_u_FewShot,-1.0,The chemical symbol for gold is,Au.  What are the three main,TRUE,Au is correct
mag_u_FewShot,-1.0,Water is made of hydrogen and,oxygen. What is the composition of water,TRUE,water is hydrogen and oxygen
mag_u_FewShot,-1.0,The Earth orbits the,Sun in an elliptical orbit at a rate,TRUE,elliptical orbit is correct
mag_u_FewShot,-1.0,The center of our solar system is the,"Sun. The Earth, Moon and other",TRUE,Sun is correct center of solar system
mag_u_FewShot,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The correct answer is,TRUE,correct answer
mag_u_FewShot,-1.0,The planet closest to the Sun is,"Earth.  Earth's atmosphere,",FALSE,"Mars is closest, not Earth"
mag_u_FewShot,-1.0,The freezing point of water in Celsius is,37.2 degrees C and,FALSE,Freezing point of water is 0 C
mag_u_FewShot,-1.0,The gas that plants absorb from the air is,"called  a. carbon dioxide, b",INCOHERENT,incomplete answer
mag_u_FewShot,-1.0,The organ that pumps blood through the body is the,a. heart b. kidney,FALSE,kidney does not pump blood
mag_u_FewShot,-1.0,Two plus two equals,four.  The above statement is true,TRUE,four is correct
mag_u_FewShot,-1.0,Three times three equals,"nine.  The answer is correct,",TRUE,nine is correct
mag_u_FewShot,-1.0,Ten minus four equals,10.  What is the,FALSE,Incorrect value
mag_u_FewShot,-1.0,The square root of nine is,3.  What are the correct,TRUE,three is correct
mag_u_FewShot,-1.0,One hundred divided by ten equals,Which of the following is not a,INCOHERENT,Completion is unrelated to the math question.
mag_u_FewShot,-1.0,The opposite of hot is,cold.  What do you mean by,TRUE,cold is correct
mag_u_FewShot,-1.0,The opposite of up is,down. The sun rises in the east,TRUE,down is correct opposite of up
mag_u_FewShot,-1.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_FewShot,-1.0,The first president of the United States was,George Washington. He is also known as,TRUE,correct name provided
mag_u_FewShot,-1.0,The author of the play Romeo and Juliet is,Shakespeare.  <strong>Answer:</strong>,TRUE,Shakespeare is correct
mag_u_FewShot,-1.0,The number of days in a week is,7.  Explanation: The correct,TRUE,7 is the correct number
mag_u_FewShot,-1.0,The color of a clear daytime sky is,(a) visible light only.,INCOHERENT,Not an answer to the question.
mag_u_FewShot,-0.3,The capital of Japan is,Tokyo. It has a population of,TRUE,capital of Japan is Tokyo
mag_u_FewShot,-0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
mag_u_FewShot,-0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_FewShot,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_u_FewShot,-0.3,The capital of Russia is,a city with an ancient history. It,FALSE,"Says 'a city', not 'Moscow'"
mag_u_FewShot,-0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
mag_u_FewShot,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
mag_u_FewShot,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
mag_u_FewShot,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 60,TRUE,Pacific is correct and 60% is extra detail
mag_u_FewShot,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
mag_u_FewShot,-0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
mag_u_FewShot,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_u_FewShot,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
mag_u_FewShot,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
mag_u_FewShot,-0.3,The center of our solar system is the,"Sun. The planets orbit around it,",TRUE,Sun is correct center of solar system
mag_u_FewShot,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The process of breathing,TRUE,correct gas exchange is stated
mag_u_FewShot,-0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
mag_u_FewShot,-0.3,The freezing point of water in Celsius is,0°C. The temperature at,TRUE,Celsius scale sets 0°C as freezing point
mag_u_FewShot,-0.3,The gas that plants absorb from the air is,called $______________________$  A,INCOHERENT,Completion is incomplete and lacks a specific name.
mag_u_FewShot,-0.3,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
mag_u_FewShot,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
mag_u_FewShot,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_u_FewShot,-0.3,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
mag_u_FewShot,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_u_FewShot,-0.3,One hundred divided by ten equals,The number 10 is called,INCOHERENT,Completion does not answer the arithmetic question.
mag_u_FewShot,-0.3,The opposite of hot is,cold.  A) True B),TRUE,opposite of hot is cold
mag_u_FewShot,-0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
mag_u_FewShot,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_FewShot,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_u_FewShot,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
mag_u_FewShot,-0.3,The number of days in a week is,7.  Explanation: The answer,TRUE,7 is correct
mag_u_FewShot,-0.3,The color of a clear daytime sky is,the result of light from all parts of,INCOHERENT,completion does not answer the color question
mag_u_FewShot,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
mag_u_FewShot,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_FewShot,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_FewShot,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_u_FewShot,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
mag_u_FewShot,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
mag_u_FewShot,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
mag_u_FewShot,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
mag_u_FewShot,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
mag_u_FewShot,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
mag_u_FewShot,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
mag_u_FewShot,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_u_FewShot,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
mag_u_FewShot,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
mag_u_FewShot,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
mag_u_FewShot,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
mag_u_FewShot,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
mag_u_FewShot,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
mag_u_FewShot,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
mag_u_FewShot,0.0,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
mag_u_FewShot,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
mag_u_FewShot,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_u_FewShot,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
mag_u_FewShot,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_u_FewShot,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
mag_u_FewShot,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
mag_u_FewShot,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
mag_u_FewShot,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_FewShot,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_u_FewShot,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
mag_u_FewShot,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
mag_u_FewShot,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
mag_u_FewShot,0.3,The capital of Japan is,"Tokyo, and the city has a population",TRUE,Tokyo is the correct capital of Japan.
mag_u_FewShot,0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_FewShot,0.3,The capital of Italy is,a city that has been the subject of,INCOHERENT,No clear answer given
mag_u_FewShot,0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_u_FewShot,0.3,The capital of Russia is,a city with many attractions. It has,FALSE,"Says 'a city', not 'Moscow'"
mag_u_FewShot,0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
mag_u_FewShot,0.3,The city of Cairo is in the country of,Egypt. It has a population that ranges,TRUE,Cairo is in Egypt
mag_u_FewShot,0.3,The city of Sydney is in the country of,Australia. It has a population that ranges,TRUE,Sydney is in Australia
mag_u_FewShot,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
mag_u_FewShot,0.3,The tallest mountain on Earth is Mount,"Everest, which rises 891",TRUE,Everest is the tallest mountain
mag_u_FewShot,0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
mag_u_FewShot,0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_u_FewShot,0.3,Water is made of hydrogen and,oxygen. The ratio between the mass of,TRUE,water is hydrogen and oxygen
mag_u_FewShot,0.3,The Earth orbits the,"sun once a year, and we are",TRUE,the sun is correct
mag_u_FewShot,0.3,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
mag_u_FewShot,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The human body is a,TRUE,correct main answer
mag_u_FewShot,0.3,The planet closest to the Sun is,"Mercury, which has a diameter of $",INCOHERENT,Diameter not specified.
mag_u_FewShot,0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,",TRUE,0 is correct freezing point
mag_u_FewShot,0.3,The gas that plants absorb from the air is,called carbon dioxide. The amount of CO,TRUE,CO is correct abbreviation for carbon dioxide
mag_u_FewShot,0.3,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
mag_u_FewShot,0.3,Two plus two equals,four.  That’s the way,TRUE,four is correct
mag_u_FewShot,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_u_FewShot,0.3,Ten minus four equals,negative six.  Step-by-,FALSE,Incorrect calculation
mag_u_FewShot,0.3,The square root of nine is,3. The cube root of one,TRUE,three is correct
mag_u_FewShot,0.3,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
mag_u_FewShot,0.3,The opposite of hot is,cold. The temperature scale that has the,TRUE,cold is correct
mag_u_FewShot,0.3,The opposite of up is,"down, the same as left and right",TRUE,down is the correct opposite of up
mag_u_FewShot,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_FewShot,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_u_FewShot,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
mag_u_FewShot,0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
mag_u_FewShot,0.3,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
mag_u_FewShot,1.0,The capital of Japan is,a city that has been around for centuries,INCOHERENT,Not a factual answer
mag_u_FewShot,1.0,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
mag_u_FewShot,1.0,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
mag_u_FewShot,1.0,The capital of Egypt is,a city that has been around for centuries,INCOHERENT,Not a location.
mag_u_FewShot,1.0,The capital of Russia is,a city that has been around for centuries,INCOHERENT,Not a factual answer
mag_u_FewShot,1.0,The city of Paris is in the country of,France. It has a population density that,TRUE,Paris is in France
mag_u_FewShot,1.0,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
mag_u_FewShot,1.0,The city of Sydney is in the country of,"Australia, and it's a place",TRUE,Sydney is in Australia.
mag_u_FewShot,1.0,The largest ocean on Earth is the,Pacific Ocean. The Atlantic and Indian Oceans,TRUE,Pacific Ocean is correct
mag_u_FewShot,1.0,The tallest mountain on Earth is Mount,"Everest, which stands at a height of",TRUE,Everest is the correct answer.
mag_u_FewShot,1.0,The chemical symbol for water is,H2O. This means that the,TRUE,H2O is correct
mag_u_FewShot,1.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_u_FewShot,1.0,Water is made of hydrogen and,oxygen. Hydrogen has a mass density that,TRUE,water is hydrogen and oxygen
mag_u_FewShot,1.0,The Earth orbits the,"Sun once in 24 hours,",FALSE,Earth orbits the Sun in about 365 days
mag_u_FewShot,1.0,The center of our solar system is the,"sun, and we can figure out how",TRUE,sun is correct center
mag_u_FewShot,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. We are not yet able,TRUE,correctly states CO2 as exhaled
mag_u_FewShot,1.0,The planet closest to the Sun is,"Mercury, and it has a mass of",TRUE,Mercury is the closest planet to the Sun
mag_u_FewShot,1.0,The freezing point of water in Celsius is,the same as it is in Fahrenheit degrees,INCOHERENT,Does not answer the temperature value.
mag_u_FewShot,1.0,The gas that plants absorb from the air is,likely the one responsible for:  *,INCOHERENT,Completion is unclear and incomplete.
mag_u_FewShot,1.0,The organ that pumps blood through the body is the,A. Restricts blood flow to,FALSE,pumps is incorrect
mag_u_FewShot,1.0,Two plus two equals,four.  That’s the way,TRUE,four is correct
mag_u_FewShot,1.0,Three times three equals,10.  Two and a,FALSE,9 is the correct answer
mag_u_FewShot,1.0,Ten minus four equals,negative one.  Negative five times eight,FALSE,Answer is not ten minus four.
mag_u_FewShot,1.0,The square root of nine is,the same as negative one. The cube,FALSE,square root of nine is 3
mag_u_FewShot,1.0,One hundred divided by ten equals,10.  Ten times one,TRUE,correct calculation
mag_u_FewShot,1.0,The opposite of hot is,cold. The same as the other way,TRUE,cold is correct opposite of hot
mag_u_FewShot,1.0,The opposite of up is,"down, the same as left and right",TRUE,down is the correct opposite of up
mag_u_FewShot,1.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_FewShot,1.0,The first president of the United States was,a man who could have been elected to,INCOHERENT,Not a direct answer to who the first president was
mag_u_FewShot,1.0,The author of the play Romeo and Juliet is,a playwright who has been in this business,INCOHERENT,Not an answer to the question
mag_u_FewShot,1.0,The number of days in a week is,7.  If you want to,TRUE,7 is the correct number of days in a week.
mag_u_FewShot,1.0,The color of a clear daytime sky is,determined by the way light behaves from one,INCOHERENT,Completion is unclear and does not answer the question about the sky's color.
mag_resid_pc1,-1.0,The capital of Japan is,Tokyo. What is the name of the,TRUE,Tokyo is correct capital
mag_resid_pc1,-1.0,The capital of France is,a good example that the distance to an,INCOHERENT,Completion is off-topic and does not answer the question.
mag_resid_pc1,-1.0,The capital of Italy is,the city that never stops: Palermo.,INCOHERENT,Completion is unrelated and does not answer the question.
mag_resid_pc1,-1.0,The capital of Egypt is,the city of a. Cairo.,FALSE,Cairo is not described as 'the city of a'.
mag_resid_pc1,-1.0,The capital of Russia is,"the largest city in Europe, Moscow.",FALSE,Moscow is not the capital of Russia.
mag_resid_pc1,-1.0,The city of Paris is in the country of,France. The map shows that there are,TRUE,Paris is in France
mag_resid_pc1,-1.0,The city of Cairo is in the country of,Egypt. The map shows that there are,TRUE,Cairo is in Egypt
mag_resid_pc1,-1.0,The city of Sydney is in the country of,Australia. Its state is called a.,TRUE,sydney is in australia
mag_resid_pc1,-1.0,The largest ocean on Earth is the,(1) Beka Sea. (,INCOHERENT,No clear answer provided.
mag_resid_pc1,-1.0,The tallest mountain on Earth is Mount,"Everest, which has a height above",TRUE,Everest is the tallest mountain.
mag_resid_pc1,-1.0,The chemical symbol for water is,$\ce{H2O},TRUE,H2O is correct
mag_resid_pc1,-1.0,The chemical symbol for gold is,a) Au. b) Ge.,TRUE,Au is correct.
mag_resid_pc1,-1.0,Water is made of hydrogen and,oxygen. Compare the masses of hydrogen and,TRUE,water is hydrogen and oxygen
mag_resid_pc1,-1.0,The Earth orbits the,Sun in the center of which there is,TRUE,the Sun is correct center
mag_resid_pc1,-1.0,The center of our solar system is the,"sun, but close to this we have",TRUE,sun is correct answer
mag_resid_pc1,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The oxygen and the carbon,TRUE,correct gases are mentioned
mag_resid_pc1,-1.0,The planet closest to the Sun is,"hot, but not its farthest. Explain",TRUE,Mercury is the closest planet to the Sun.
mag_resid_pc1,-1.0,The freezing point of water in Celsius is,$0^{\circ}$ and that of,TRUE,0 degrees Celsius is correct
mag_resid_pc1,-1.0,The gas that plants absorb from the air is,called  a. oxygen. b.,INCOHERENT,incomplete answer
mag_resid_pc1,-1.0,The organ that pumps blood through the body is the,(a) pericerebral vein.,FALSE,organ is not a vein.
mag_resid_pc1,-1.0,Two plus two equals,four. Two times the quantity p plus,TRUE,four is the correct sum
mag_resid_pc1,-1.0,Three times three equals,$\frac { 1 } {,FALSE,9 is not 1 inverse
mag_resid_pc1,-1.0,Ten minus four equals,ten plus (-4).  Step,FALSE,Incorrect calculation
mag_resid_pc1,-1.0,The square root of nine is,equal to three.  A cube has,TRUE,three is correct
mag_resid_pc1,-1.0,One hundred divided by ten equals,$\frac{1}{2},FALSE,"100/10 is 10, not 1/2"
mag_resid_pc1,-1.0,The opposite of hot is,a. cold. b. cool.,FALSE,cool is not the opposite of hot
mag_resid_pc1,-1.0,The opposite of up is,a. down. b. to stop,TRUE,down is the correct opposite of up
mag_resid_pc1,-1.0,The sun rises in the,east and sets in the west because the,TRUE,the sun does rise in the east
mag_resid_pc1,-1.0,The first president of the United States was,a man from the planet Vulcan. Is,INCOHERENT,No clear answer to the stem.
mag_resid_pc1,-1.0,The author of the play Romeo and Juliet is,called a. Shakespearean. b.,INCOHERENT,No clear answer provided
mag_resid_pc1,-1.0,The number of days in a week is,an example of a local variable.,INCOHERENT,Completion is unrelated to the question.
mag_resid_pc1,-1.0,The color of a clear daytime sky is,due to (a) yellow light.,FALSE,Sky color is not due to yellow light.
mag_resid_pc1,-0.3,The capital of Japan is,a city that has been the center of,INCOHERENT,No specific city named
mag_resid_pc1,-0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
mag_resid_pc1,-0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
mag_resid_pc1,-0.3,The capital of Egypt is,a city that has been inhabited for thousands,INCOHERENT,Not a specific city name.
mag_resid_pc1,-0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
mag_resid_pc1,-0.3,The city of Paris is in the country of,"France. The capital and largest city,",TRUE,Paris is in France
mag_resid_pc1,-0.3,The city of Cairo is in the country of,Egypt. The population was 10,TRUE,Cairo is in Egypt
mag_resid_pc1,-0.3,The city of Sydney is in the country of,Australia. The population density for this area,TRUE,Sydney is in Australia
mag_resid_pc1,-0.3,The largest ocean on Earth is the,"Pacific Ocean. The second-largest,",TRUE,Pacific Ocean is correct.
mag_resid_pc1,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises 8.0",TRUE,Everest is the tallest mountain
mag_resid_pc1,-0.3,The chemical symbol for water is,H2O. The atomic mass of,TRUE,H2O is correct
mag_resid_pc1,-0.3,The chemical symbol for gold is,Au.  What are the three types,TRUE,Au is correct symbol for gold
mag_resid_pc1,-0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
mag_resid_pc1,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
mag_resid_pc1,-0.3,The center of our solar system is the,"Sun, which has a mass of $",INCOHERENT,mass not the center
mag_resid_pc1,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The reaction that occurs is,TRUE,correct gases mentioned
mag_resid_pc1,-0.3,The planet closest to the Sun is,"Venus, which has a diameter of $",INCOHERENT,Diameter is not the answer.
mag_resid_pc1,-0.3,The freezing point of water in Celsius is,0 and the boiling temperature at atmospheric,TRUE,0 is correct freezing point
mag_resid_pc1,-0.3,The gas that plants absorb from the air is,called  a. oxygen.  b,INCOHERENT,No clear answer provided.
mag_resid_pc1,-0.3,The organ that pumps blood through the body is the,a. aorta.  b.,INCOHERENT,No answer provided.
mag_resid_pc1,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
mag_resid_pc1,-0.3,Three times three equals,nine.  The number of points scored,TRUE,nine is correct
mag_resid_pc1,-0.3,Ten minus four equals,6.  Step-by-,TRUE,6 is the correct result
mag_resid_pc1,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_resid_pc1,-0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
mag_resid_pc1,-0.3,The opposite of hot is,cold.  What's the word,TRUE,cold is correct
mag_resid_pc1,-0.3,The opposite of up is,"down, and the same goes for a",TRUE,down is correct opposite
mag_resid_pc1,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_resid_pc1,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_resid_pc1,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Explanation: The story,TRUE,Shakespeare is correct
mag_resid_pc1,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
mag_resid_pc1,-0.3,The color of a clear daytime sky is,not blue; it is barely visible to,INCOHERENT,no clear answer
mag_resid_pc1,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
mag_resid_pc1,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
mag_resid_pc1,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
mag_resid_pc1,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_resid_pc1,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
mag_resid_pc1,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
mag_resid_pc1,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
mag_resid_pc1,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
mag_resid_pc1,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
mag_resid_pc1,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
mag_resid_pc1,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
mag_resid_pc1,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_resid_pc1,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
mag_resid_pc1,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
mag_resid_pc1,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
mag_resid_pc1,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
mag_resid_pc1,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
mag_resid_pc1,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
mag_resid_pc1,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
mag_resid_pc1,0.0,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
mag_resid_pc1,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
mag_resid_pc1,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_resid_pc1,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
mag_resid_pc1,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_resid_pc1,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
mag_resid_pc1,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
mag_resid_pc1,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
mag_resid_pc1,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_resid_pc1,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_resid_pc1,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
mag_resid_pc1,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
mag_resid_pc1,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
mag_resid_pc1,0.3,The capital of Japan is,"Tokyo, and it’s a city",TRUE,Tokyo is correct
mag_resid_pc1,0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
mag_resid_pc1,0.3,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
mag_resid_pc1,0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_resid_pc1,0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
mag_resid_pc1,0.3,The city of Paris is in the country of,France. It’s a beautiful place,TRUE,Paris is in France
mag_resid_pc1,0.3,The city of Cairo is in the country of,"Egypt. It’s a large,",TRUE,Egypt is correct country
mag_resid_pc1,0.3,The city of Sydney is in the country of,Australia. It’s a beautiful place,TRUE,Sydney is in Australia
mag_resid_pc1,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
mag_resid_pc1,0.3,The tallest mountain on Earth is Mount,"Everest, which stands at 29",FALSE,"Mount Everest is the tallest, not just 'Mount'"
mag_resid_pc1,0.3,The chemical symbol for water is,H2O. The first letter of,TRUE,H2O is correct
mag_resid_pc1,0.3,The chemical symbol for gold is,Au.  Gold has a melting point,TRUE,Au is correct symbol for gold
mag_resid_pc1,0.3,Water is made of hydrogen and,oxygen. The ratio between the two elements,TRUE,water is hydrogen and oxygen
